img	seed	mean	std	alpha_1	alpha_0	beta	SSIM	PSNR
5	5.22199317	0.74146461	0.44398634	1.82552791511347	2.25602957946669	2.48030174383895	0.0884343047429987	4.88452234833382
5	5.22199317	0.74146461	0.44398634	4.62017557787213	0.78935290267396	4.33457538407899	0.092144033244753	4.85531100204355
5	5.22199317	0.74146461	0.44398634	1.50436665023309	0.93472908170939	1.6159133848411	0.0899275028314104	4.88463976164038
5	5.22199317	0.74146461	0.44398634	4.12234737956641	0.906748662485999	4.38663384103526	0.0921415645990961	4.85532123318184
5	5.22199317	0.74146461	0.44398634	0.168773552116042	2.44553753982792	4.23042548640441	0.0882635365789409	4.88363834488088
5	5.22199317	0.74146461	0.44398634	2.76970511250293	1.98123946852683	0.240633862900383	0.0896617228497745	4.88845999607038
5	5.22199317	0.74146461	0.44398634	1.89549262716885	2.83549083589807	2.97796256328561	0.0883905635627634	4.88430999065283
5	5.22199317	0.74146461	0.44398634	1.09322525073603	0.157013597512903	1.43562638669852	0.0921405829334144	4.85516793563319
5	5.22199317	0.74146461	0.44398634	0.771437890656379	0.66849780350033	1.81342733088444	0.0886353328212594	4.88481303742808
5	5.22199317	0.74146461	0.44398634	2.72925714967489	4.29428305295679	3.4294629328329	0.0884418619043569	4.88461613595358
5	5.22199317	0.74146461	0.44398634	1.29685734974222	0.216805255809501	2.91015171063302	0.0921418476586427	4.85514147669192
5	5.22199317	0.74146461	0.44398634	1.48124580836217	4.04533857836663	1.75126262611706	0.0884609151639742	4.88473309573255
5	5.22199317	0.74146461	0.44398634	4.63740269309479	4.36213147204608	2.92315636297777	0.0886504993950836	4.885614727801
5	5.22199317	0.74146461	0.44398634	0.927876374092697	1.93299651521035	4.15948099318585	0.088245249383326	4.88359338347037
5	5.22199317	0.74146461	0.44398634	0.533691011276554	3.42171316639344	2.67481308695544	0.0882422581949946	4.88357613116651
5	5.22199317	0.74146461	0.44398634	3.21344957893039	2.69310465484473	2.55948991229315	0.0887735572303085	4.885673622477
5	5.22199317	0.74146461	0.44398634	1.01101146715121	3.9227380205528	4.30268619618516	0.0882470332557698	4.88360327748688
5	5.22199317	0.74146461	0.44398634	2.84470110059623	0.329821137947212	4.44055334950129	0.0921405048262943	4.85539858082221
5	5.22199317	0.74146461	0.44398634	1.55414899878178	4.09493610359425	1.67376312285763	0.0884711952017128	4.88480987100329
5	5.22199317	0.74146461	0.44398634	4.59554515899591	3.21097799961928	3.76856114864588	0.0893146396040012	4.88588318560845
5	5.22199317	0.74146461	0.44398634	0.240906137501188	3.40481506933859	3.99348033951901	0.088254065695904	4.88361015588726
5	5.22199317	0.74146461	0.44398634	2.50334063170191	2.34033712974058	2.50391262821116	0.0886145930121253	4.88520800059321
5	5.22199317	0.74146461	0.44398634	2.60957858250127	3.49703183507332	1.34934485536475	0.0885652289023813	4.88554341037486
5	5.22199317	0.74146461	0.44398634	1.77709558902618	1.70424438344651	4.66553221140785	0.0884706391822198	4.88435508919985
5	5.22199317	0.74146461	0.44398634	1.37612834900669	3.19615380462635	3.1194960616769	0.0883180993891802	4.88392302794567
5	5.22199317	0.74146461	0.44398634	1.2852121355257	3.41893791535536	3.31820878784558	0.088292840668315	4.88380500510993
5	5.22199317	0.74146461	0.44398634	0.230204968157428	1.851211580578	1.21159133745702	0.0882414455545973	4.88357095503645
5	5.22199317	0.74146461	0.44398634	3.10186907276628	2.54476534322704	1.49122420879364	0.088839717646328	4.88614836472084
5	5.22199317	0.74146461	0.44398634	1.01303476814445	1.03546552030487	0.76318871650123	0.0885718572631567	4.88527305044865
5	5.22199317	0.74146461	0.44398634	3.28132092616478	4.77450688456614	4.85438017496908	0.0884070066631723	4.8844010061955
5	5.22199317	0.74146461	0.44398634	3.23775524676512	2.5357484410654	2.6417069007612	0.0889085413947017	4.88583382588535
5	5.22199317	0.74146461	0.44398634	2.49847160234417	1.27968567155835	1.29050315494287	0.090980115089596	4.88005854483465
5	5.22199317	0.74146461	0.44398634	0.765270993830734	0.788428305047036	4.92745557091576	0.0883455605932962	4.88391305784049
5	5.22199317	0.74146461	0.44398634	1.00501798058987	1.64510233246091	1.48249844350536	0.0884071609320922	4.88440730303045
5	5.22199317	0.74146461	0.44398634	4.42940249718813	3.94290783401862	2.12364065737554	0.0887246320578126	4.88595269988515
5	5.22199317	0.74146461	0.44398634	3.03177168888238	3.28755784308908	1.53620504671785	0.0885946574821119	4.88562528776735
5	5.22199317	0.74146461	0.44398634	3.59692893121979	3.03610587810995	3.44930807289382	0.0887538781554807	4.88553839348373
5	5.22199317	0.74146461	0.44398634	1.14401743778451	0.953440093120915	4.43179835491199	0.0886633865956492	4.88475943980067
5	5.22199317	0.74146461	0.44398634	1.07343444508413	4.54751185670832	4.08617686581728	0.0882516710192168	4.88362548697635
5	5.22199317	0.74146461	0.44398634	4.18472062132262	4.85117925970165	2.23576892630756	0.0885705075953919	4.88550476215356
5	5.22199317	0.74146461	0.44398634	3.66133624034426	2.83594507725442	1.50611945024996	0.0890144212985434	4.88619435244892
5	5.22199317	0.74146461	0.44398634	3.36139279315396	2.44039199620292	4.12747587017948	0.0891470556958291	4.88570570705236
5	5.22199317	0.74146461	0.44398634	2.71702470895483	1.39184692546898	2.12258795374567	0.0909794382650059	4.87971411338684
6	6.89286015	-0.33604039	1.7857203	2.08511002351287	3.60162246721079	0.000571874086724433	0.0729891297459191	7.9403064571641
6	6.89286015	-0.33604039	1.7857203	2.17997451071002	0.129631159139457	2.74831238939355	0.0726227720537777	7.77867563789427
6	6.89286015	-0.33604039	1.7857203	2.75398951287288	3.54073911309052	1.45452369456472	0.0719247379409372	7.90739801680286
6	6.89286015	-0.33604039	1.7857203	4.83514919506838	2.73616124587861	4.86342179982442	0.0724419692019228	7.89163829562057
6	6.89286015	-0.33604039	1.7857203	1.1099658554487	4.35366153088688	1.03359577669713	0.0719115671582864	7.90699432730602
6	6.89286015	-0.33604039	1.7857203	4.46430075718001	1.65989902650589	4.10614561528916	0.0727113745835979	7.79782120465783
6	6.89286015	-0.33604039	1.7857203	0.381541446869786	3.89959396120057	2.19204615720447	0.0718839132467242	7.90660453382776
6	6.89286015	-0.33604039	1.7857203	4.36714701395908	4.84270331410466	4.3459727010696	0.0719124773801379	7.90698568897479
6	6.89286015	-0.33604039	1.7857203	0.0518707694284998	2.50937296074369	2.47886646567073	0.0718743247100928	7.90740451882096
6	6.89286015	-0.33604039	1.7857203	3.85660321633373	0.103759746797008	3.16824117463138	0.0726218375366212	7.77879539845898
6	6.89286015	-0.33604039	1.7857203	0.901348444383846	0.0973762074381229	2.31609263249172	0.0726231826110636	7.77917241758639
6	6.89286015	-0.33604039	1.7857203	0.770814211898362	3.70024848257702	1.31657507592567	0.0718992129370438	7.90672082745072
6	6.89286015	-0.33604039	1.7857203	3.8885120528691	1.18770610017456	4.12139266330684	0.0726230221358344	7.77891577983263
6	6.89286015	-0.33604039	1.7857203	2.56971671886345	3.86582526039648	4.35213842862406	0.0718994486563347	7.90672452510574
6	6.89286015	-0.33604039	1.7857203	4.24408848634289	0.894479624604992	0.271816071532157	0.0726516116116342	7.78311103549535
6	6.89286015	-0.33604039	1.7857203	1.11645539576769	2.61581670700338	2.75350728290591	0.0718922495272527	7.90664231673185
6	6.89286015	-0.33604039	1.7857203	1.47332501343555	2.65293377802647	0.957603934737474	0.0719198836851733	7.90723016123876
6	6.89286015	-0.33604039	1.7857203	3.25187120869796	2.52726686867421	4.39300735460776	0.0719670570365615	7.90648842119412
6	6.89286015	-0.33604039	1.7857203	0.487668008747258	3.80624858337428	1.23468986583164	0.0718920556322715	7.90664204281202
6	6.89286015	-0.33604039	1.7857203	2.94065400538637	4.48856863954709	4.45765364737354	0.0719011950137463	7.90675696959094
6	6.89286015	-0.33604039	1.7857203	0.243624404045636	1.44554829894908	3.60483173415615	0.0718810457001602	7.90653976228655
6	6.89286015	-0.33604039	1.7857203	1.04230268679421	2.40840530881683	2.10269017657187	0.0718954371797154	7.90667085696336
6	6.89286015	-0.33604039	1.7857203	2.58648941923295	4.73481301907407	3.82729879698453	0.0719022169025997	7.90677357379471
6	6.89286015	-0.33604039	1.7857203	4.80008651667959	3.49756024974788	4.9993364631194	0.0720105233842574	7.90606817312839
6	6.89286015	-0.33604039	1.7857203	4.35062068313606	2.9113846433628	1.39419470350535	0.0721126007813494	7.90463960552864
6	6.89286015	-0.33604039	1.7857203	1.53967476312485	2.5969573965265	3.84148830768987	0.0718920454986646	7.90664089890578
6	6.89286015	-0.33604039	1.7857203	2.12860705259448	4.07291870247276	3.6769864509984	0.0718989038538059	7.906716103416
6	6.89286015	-0.33604039	1.7857203	3.6450687114456	2.80619801163821	0.624835460046205	0.0720307017361349	7.9083490542645
6	6.89286015	-0.33604039	1.7857203	4.31879992785041	1.42452982613813	0.36628194041868	0.072655943471669	7.78439174162744
6	6.89286015	-0.33604039	1.7857203	3.22071768034168	1.90374244817558	3.31523952667834	0.0723460739329819	7.89544361685811
6	6.89286015	-0.33604039	1.7857203	1.43026910830258	4.790527832595	3.85156466109439	0.0718909384165061	7.90663534712521
6	6.89286015	-0.33604039	1.7857203	4.2944463364652	1.8635557748764	2.77564388999298	0.0727806658777984	7.83923000185966
6	6.89286015	-0.33604039	1.7857203	1.24255063718865	2.24987710525398	2.0547040149827	0.0718993855601999	7.90672237049153
6	6.89286015	-0.33604039	1.7857203	0.192808404407048	3.90050230262337	0.463518776670667	0.0718927066021476	7.90664590804677
6	6.89286015	-0.33604039	1.7857203	2.29027474112045	1.54174803482456	1.15743522517781	0.072095475621294	7.90466813477631
6	6.89286015	-0.33604039	1.7857203	3.64253595797863	3.00807106185107	4.76090333703007	0.0719418711175047	7.90670536090034
6	6.89286015	-0.33604039	1.7857203	4.72248301428653	2.32049087152204	0.963975144785788	0.0727040816396929	7.87345489780309
6	6.89286015	-0.33604039	1.7857203	1.92386559758372	4.29853923295309	4.7209981790371	0.0718923397555715	7.90664298677692
6	6.89286015	-0.33604039	1.7857203	2.73444578072677	3.98949510641303	4.10200939949191	0.0719016572990025	7.90676140107267
6	6.89286015	-0.33604039	1.7857203	2.03843514040143	0.2768302005593	3.94267438743376	0.0726217120846616	7.77886029591662
6	6.89286015	-0.33604039	1.7857203	1.2546181187247	0.230479103363059	3.38408120555279	0.0726228403911955	7.77869047808847
6	6.89286015	-0.33604039	1.7857203	1.87270059423681	4.75357153204958	3.65996970905703	0.0718964622459877	7.906683121766
6	6.89286015	-0.33604039	1.7857203	0.575272831948895	3.04533269639741	0.666954820929941	0.0719063540026821	7.90687141911247
6	6.89286015	-0.33604039	1.7857203	4.17421074332825	0.523980521849349	3.72320240839759	0.0726231347602828	7.77883937459345
6	6.89286015	-0.33604039	1.7857203	4.945057567378	2.74772363422363	1.40723650977531	0.0724850339352219	7.89188892752913
6	6.89286015	-0.33604039	1.7857203	3.91916175402875	3.17416853026365	1.24521545757874	0.0719902320527898	7.90753088708507
6	6.89286015	-0.33604039	1.7857203	0.567442359468248	4.87241547218228	3.64367316750553	0.0718837241658317	7.90660516779273
6	6.89286015	-0.33604039	1.7857203	0.0874513546557631	4.45786633590129	1.42430583736959	0.0718806003519598	7.90653061267497
6	6.89286015	-0.33604039	1.7857203	1.50482227927957	1.23530915980907	4.63167567529588	0.0719268801317741	7.90652679933145
6	6.89286015	-0.33604039	1.7857203	2.47300822769011	1.14041552224668	1.27736961878606	0.0727620800770966	7.85611344956064
6	6.89286015	-0.33604039	1.7857203	3.37865707751776	0.22356091101473	1.71651836271296	0.0726233611665668	7.77886472477326
6	6.89286015	-0.33604039	1.7857203	4.11555170354896	0.130589907849337	1.05385319965647	0.0726224489873629	7.77868053057666
6	6.89286015	-0.33604039	1.7857203	4.23331203605067	2.80582770132517	2.27437701202876	0.0721160337834285	7.90385481941842
6	6.89286015	-0.33604039	1.7857203	2.10091483570387	1.81619748482543	0.924383438807259	0.0719519960196233	7.9076120940947
6	6.89286015	-0.33604039	1.7857203	0.46554143335929	4.85827959994894	2.41929990231823	0.0718839688195477	7.90660459053448
6	6.89286015	-0.33604039	1.7857203	4.92095925271288	1.66706133007327	3.36850812334569	0.0726294802652782	7.78114926880101
6	6.89286015	-0.33604039	1.7857203	0.436748214510875	1.15238549775864	2.05530535319456	0.0718843362930608	7.90660884360714
6	6.89286015	-0.33604039	1.7857203	1.82552791511347	2.25602957946669	2.48030174383895	0.0719043212884395	7.90681278875808
6	6.89286015	-0.33604039	1.7857203	4.62017557787213	0.78935290267396	4.33457538407899	0.0726223455738937	7.77888097461888
6	6.89286015	-0.33604039	1.7857203	1.50436665023309	0.93472908170939	1.6159133848411	0.0722345756970342	7.89936594908934
6	6.89286015	-0.33604039	1.7857203	4.12234737956641	0.906748662485999	4.38663384103526	0.0726216909734997	7.77873773027522
6	6.89286015	-0.33604039	1.7857203	0.168773552116042	2.44553753982792	4.23042548640441	0.0718780803435852	7.90650984223505
6	6.89286015	-0.33604039	1.7857203	2.76970511250293	1.98123946852683	0.240633862900383	0.0721062729302679	7.90833171696869
6	6.89286015	-0.33604039	1.7857203	1.89549262716885	2.83549083589807	2.97796256328561	0.0719010499847594	7.90675239015025
6	6.89286015	-0.33604039	1.7857203	1.09322525073603	0.157013597512903	1.43562638669852	0.0726217520390328	7.77858416566409
6	6.89286015	-0.33604039	1.7857203	0.771437890656379	0.66849780350033	1.81342733088444	0.0719173896951218	7.90659597434775
6	6.89286015	-0.33604039	1.7857203	2.72925714967489	4.29428305295679	3.4294629328329	0.0719056411541846	7.90684987224188
6	6.89286015	-0.33604039	1.7857203	1.29685734974222	0.216805255809501	2.91015171063302	0.0726234484057145	7.77898263039822
6	6.89286015	-0.33604039	1.7857203	1.48124580836217	4.04533857836663	1.75126262611706	0.0719058840025953	7.90685995573306
6	6.89286015	-0.33604039	1.7857203	4.63740269309479	4.36213147204608	2.92315636297777	0.071932057678029	7.90729096766989
6	6.89286015	-0.33604039	1.7857203	0.927876374092697	1.93299651521035	4.15948099318585	0.0718847789112284	7.90661137988282
6	6.89286015	-0.33604039	1.7857203	0.533691011276554	3.42171316639344	2.67481308695544	0.0718841133303253	7.90660558236646
6	6.89286015	-0.33604039	1.7857203	3.21344957893039	2.69310465484473	2.55948991229315	0.071945797323251	7.90700410087337
6	6.89286015	-0.33604039	1.7857203	1.01101146715121	3.9227380205528	4.30268619618516	0.0718852069688275	7.90661407216818
6	6.89286015	-0.33604039	1.7857203	2.84470110059623	0.329821137947212	4.44055334950129	0.0726221564740441	7.77896607727891
6	6.89286015	-0.33604039	1.7857203	1.55414899878178	4.09493610359425	1.67376312285763	0.0719086358617756	7.90692287989946
6	6.89286015	-0.33604039	1.7857203	4.59554515899591	3.21097799961928	3.76856114864588	0.0720464122167112	7.90535216717318
6	6.89286015	-0.33604039	1.7857203	0.240906137501188	3.40481506933859	3.99348033951901	0.0718805163197157	7.90652890682352
6	6.89286015	-0.33604039	1.7857203	2.50334063170191	2.34033712974058	2.50391262821116	0.0719210320630256	7.90695736541424
6	6.89286015	-0.33604039	1.7857203	2.60957858250127	3.49703183507332	1.34934485536475	0.0719252274074003	7.90741710044225
6	6.89286015	-0.33604039	1.7857203	1.77709558902618	1.70424438344651	4.66553221140785	0.0718996242746	7.90663479019042
6	6.89286015	-0.33604039	1.7857203	1.37612834900669	3.19615380462635	3.1194960616769	0.0718935840941155	7.90665404324801
6	6.89286015	-0.33604039	1.7857203	1.2852121355257	3.41893791535536	3.31820878784558	0.0718917020375077	7.90663979085815
6	6.89286015	-0.33604039	1.7857203	0.230204968157428	1.851211580578	1.21159133745702	0.0718839270945385	7.90660429846312
6	6.89286015	-0.33604039	1.7857203	3.10186907276628	2.54476534322704	1.49122420879364	0.0719652410729997	7.90745806069105
6	6.89286015	-0.33604039	1.7857203	1.01303476814445	1.03546552030487	0.76318871650123	0.071920754102902	7.90713377211943
6	6.89286015	-0.33604039	1.7857203	3.28132092616478	4.77450688456614	4.85438017496908	0.0719022250903078	7.90677372151603
6	6.89286015	-0.33604039	1.7857203	3.23775524676512	2.5357484410654	2.6417069007612	0.071969212696359	7.90677650978597
6	6.89286015	-0.33604039	1.7857203	2.49847160234417	1.27968567155835	1.29050315494287	0.0726318283116238	7.87982101500409
6	6.89286015	-0.33604039	1.7857203	0.765270993830734	0.788428305047036	4.92745557091576	0.0718868434627615	7.90660524522768
6	6.89286015	-0.33604039	1.7857203	1.00501798058987	1.64510233246091	1.48249844350536	0.071902322908476	7.90677558223428
6	6.89286015	-0.33604039	1.7857203	4.42940249718813	3.94290783401862	2.12364065737554	0.0719439389836802	7.90753676298687
6	6.89286015	-0.33604039	1.7857203	3.03177168888238	3.28755784308908	1.53620504671785	0.0719284841056136	7.90745419676196
6	6.89286015	-0.33604039	1.7857203	3.59692893121979	3.03610587810995	3.44930807289382	0.0719401709733391	7.90691680395636
6	6.89286015	-0.33604039	1.7857203	1.14401743778451	0.953440093120915	4.43179835491199	0.071915691609724	7.90654821560461
6	6.89286015	-0.33604039	1.7857203	1.07343444508413	4.54751185670832	4.08617686581728	0.0718864142062363	7.90661917095651
6	6.89286015	-0.33604039	1.7857203	4.18472062132262	4.85117925970165	2.23576892630756	0.0719249139813123	7.90739080688162
6	6.89286015	-0.33604039	1.7857203	3.66133624034426	2.83594507725442	1.50611945024996	0.0719929600675376	7.9075695262701
6	6.89286015	-0.33604039	1.7857203	3.36139279315396	2.44039199620292	4.12747587017948	0.0720105005150002	7.90588323607182
6	6.89286015	-0.33604039	1.7857203	2.71702470895483	1.39184692546898	2.12258795374567	0.0726273684041991	7.87917934995611
7	7.07630829	0.55983758	0.15261658	2.08511002351287	3.60162246721079	0.000571874086724433	0.142466312003127	5.95378885073053
7	7.07630829	0.55983758	0.15261658	2.17997451071002	0.129631159139457	2.74831238939355	0.143307446764501	5.88973896467066
7	7.07630829	0.55983758	0.15261658	2.75398951287288	3.54073911309052	1.45452369456472	0.139558877431946	5.91400628546206
7	7.07630829	0.55983758	0.15261658	4.83514919506838	2.73616124587861	4.86342179982442	0.142105532045487	5.91233110902296
7	7.07630829	0.55983758	0.15261658	1.1099658554487	4.35366153088688	1.03359577669713	0.139470382609855	5.91340337842146
7	7.07630829	0.55983758	0.15261658	4.46430075718001	1.65989902650589	4.10614561528916	0.143303646437103	5.89337390091928
7	7.07630829	0.55983758	0.15261658	0.381541446869786	3.89959396120057	2.19204615720447	0.139196321242361	5.91212577825312
7	7.07630829	0.55983758	0.15261658	4.36714701395908	4.84270331410466	4.3459727010696	0.139550127972278	5.91363574947493
7	7.07630829	0.55983758	0.15261658	0.0518707694284998	2.50937296074369	2.47886646567073	0.139184243532981	5.91256251220481
7	7.07630829	0.55983758	0.15261658	3.85660321633373	0.103759746797008	3.16824117463138	0.143305451609966	5.88971486186681
7	7.07630829	0.55983758	0.15261658	0.901348444383846	0.0973762074381229	2.31609263249172	0.143309975123424	5.88974460124914
7	7.07630829	0.55983758	0.15261658	0.770814211898362	3.70024848257702	1.31657507592567	0.139386296630344	5.91289662497237
7	7.07630829	0.55983758	0.15261658	3.8885120528691	1.18770610017456	4.12139266330684	0.14331567824912	5.88966643739025
7	7.07630829	0.55983758	0.15261658	2.56971671886345	3.86582526039648	4.35213842862406	0.139394651703108	5.91293186191001
7	7.07630829	0.55983758	0.15261658	4.24408848634289	0.894479624604992	0.271816071532157	0.143536229959068	5.89384987752611
7	7.07630829	0.55983758	0.15261658	1.11645539576769	2.61581670700338	2.75350728290591	0.139314548510159	5.91253379767865
7	7.07630829	0.55983758	0.15261658	1.47332501343555	2.65293377802647	0.957603934737474	0.139511982715151	5.91371086475254
7	7.07630829	0.55983758	0.15261658	3.25187120869796	2.52726686867421	4.39300735460776	0.140392619145248	5.91533834079038
7	7.07630829	0.55983758	0.15261658	0.487668008747258	3.80624858337428	1.23468986583164	0.139308206279815	5.91250526933859
7	7.07630829	0.55983758	0.15261658	2.94065400538637	4.48856863954709	4.45765364737354	0.139412213205007	5.91303357737069
7	7.07630829	0.55983758	0.15261658	0.243624404045636	1.44554829894908	3.60483173415615	0.139159768472792	5.91208410569941
7	7.07630829	0.55983758	0.15261658	1.04230268679421	2.40840530881683	2.10269017657187	0.139356882069048	5.91274085580652
7	7.07630829	0.55983758	0.15261658	2.58648941923295	4.73481301907407	3.82729879698453	0.139409577995799	5.91302674538288
7	7.07630829	0.55983758	0.15261658	4.80008651667959	3.49756024974788	4.9993364631194	0.140731071171804	5.91571879232123
7	7.07630829	0.55983758	0.15261658	4.35062068313606	2.9113846433628	1.39419470350535	0.141272086213594	5.91640681242046
7	7.07630829	0.55983758	0.15261658	1.53967476312485	2.5969573965265	3.84148830768987	0.139313124334897	5.91252668471437
7	7.07630829	0.55983758	0.15261658	2.12860705259448	4.07291870247276	3.6769864509984	0.139386561540616	5.91289719910557
7	7.07630829	0.55983758	0.15261658	3.6450687114456	2.80619801163821	0.624835460046205	0.140658044476539	5.9170573448193
7	7.07630829	0.55983758	0.15261658	4.31879992785041	1.42452982613813	0.36628194041868	0.143553460200061	5.89461799772532
7	7.07630829	0.55983758	0.15261658	3.22071768034168	1.90374244817558	3.31523952667834	0.141889052941675	5.9134319935698
7	7.07630829	0.55983758	0.15261658	1.43026910830258	4.790527832595	3.85156466109439	0.139300603670709	5.91247216096499
7	7.07630829	0.55983758	0.15261658	4.2944463364652	1.8635557748764	2.77564388999298	0.143110268285073	5.90140352864872
7	7.07630829	0.55983758	0.15261658	1.24255063718865	2.24987710525398	2.0547040149827	0.139393557906537	5.91293569125384
7	7.07630829	0.55983758	0.15261658	0.192808404407048	3.90050230262337	0.463518776670667	0.13932086102709	5.91256291694845
7	7.07630829	0.55983758	0.15261658	2.29027474112045	1.54174803482456	1.15743522517781	0.141227111673915	5.91616525757619
7	7.07630829	0.55983758	0.15261658	3.64253595797863	3.00807106185107	4.76090333703007	0.140151858074546	5.91503552912905
7	7.07630829	0.55983758	0.15261658	4.72248301428653	2.32049087152204	0.963975144785788	0.142775695285027	5.90911172958612
7	7.07630829	0.55983758	0.15261658	1.92386559758372	4.29853923295309	4.7209981790371	0.139315781360861	5.91253943023325
7	7.07630829	0.55983758	0.15261658	2.73444578072677	3.98949510641303	4.10200939949191	0.139415190425487	5.91304460008075
7	7.07630829	0.55983758	0.15261658	2.03843514040143	0.2768302005593	3.94267438743376	0.143303054113647	5.8895016012624
7	7.07630829	0.55983758	0.15261658	1.2546181187247	0.230479103363059	3.38408120555279	0.14331534629981	5.88959171572202
7	7.07630829	0.55983758	0.15261658	1.87270059423681	4.75357153204958	3.65996970905703	0.13936251155781	5.91277012543125
7	7.07630829	0.55983758	0.15261658	0.575272831948895	3.04533269639741	0.666954820929941	0.139441679453371	5.91321678123602
7	7.07630829	0.55983758	0.15261658	4.17421074332825	0.523980521849349	3.72320240839759	0.143309574147396	5.88966178826333
7	7.07630829	0.55983758	0.15261658	4.945057567378	2.74772363422363	1.40723650977531	0.14222339910181	5.91310832962168
7	7.07630829	0.55983758	0.15261658	3.91916175402875	3.17416853026365	1.24521545757874	0.140341566848064	5.91609645061606
7	7.07630829	0.55983758	0.15261658	0.567442359468248	4.87241547218228	3.64367316750553	0.139190081482057	5.91211325811934
7	7.07630829	0.55983758	0.15261658	0.0874513546557631	4.45786633590129	1.42430583736959	0.139161494229666	5.91209567713312
7	7.07630829	0.55983758	0.15261658	1.50482227927957	1.23530915980907	4.63167567529588	0.140099712924046	5.914463310438
7	7.07630829	0.55983758	0.15261658	2.47300822769011	1.14041552224668	1.27736961878606	0.142984718722169	5.90474015342247
7	7.07630829	0.55983758	0.15261658	3.37865707751776	0.22356091101473	1.71651836271296	0.143312884166743	5.88969160247276
7	7.07630829	0.55983758	0.15261658	4.11555170354896	0.130589907849337	1.05385319965647	0.14331567767173	5.88969520505866
7	7.07630829	0.55983758	0.15261658	4.23331203605067	2.80582770132517	2.27437701202876	0.141315214283917	5.91599354986081
7	7.07630829	0.55983758	0.15261658	2.10091483570387	1.81619748482543	0.924383438807259	0.140111049223604	5.91536931122222
7	7.07630829	0.55983758	0.15261658	0.46554143335929	4.85827959994894	2.41929990231823	0.139203909886171	5.91214357520161
7	7.07630829	0.55983758	0.15261658	4.92095925271288	1.66706133007327	3.36850812334569	0.14331078860013	5.89034052630432
7	7.07630829	0.55983758	0.15261658	0.436748214510875	1.15238549775864	2.05530535319456	0.139210934145624	5.91216157922983
7	7.07630829	0.55983758	0.15261658	1.82552791511347	2.25602957946669	2.48030174383895	0.139470574660035	5.91329936031592
7	7.07630829	0.55983758	0.15261658	4.62017557787213	0.78935290267396	4.33457538407899	0.143305033219527	5.88958036400077
7	7.07630829	0.55983758	0.15261658	1.50436665023309	0.93472908170939	1.6159133848411	0.141648341244977	5.91449207880117
7	7.07630829	0.55983758	0.15261658	4.12234737956641	0.906748662485999	4.38663384103526	0.143305712970377	5.88957160315143
7	7.07630829	0.55983758	0.15261658	0.168773552116042	2.44553753982792	4.23042548640441	0.139162018330722	5.91212792455162
7	7.07630829	0.55983758	0.15261658	2.76970511250293	1.98123946852683	0.240633862900383	0.141098285408633	5.91798554869375
7	7.07630829	0.55983758	0.15261658	1.89549262716885	2.83549083589807	2.97796256328561	0.139409022972853	5.91301119266713
7	7.07630829	0.55983758	0.15261658	1.09322525073603	0.157013597512903	1.43562638669852	0.14331783251249	5.88967366026737
7	7.07630829	0.55983758	0.15261658	0.771437890656379	0.66849780350033	1.81342733088444	0.139920334119299	5.91421858536352
7	7.07630829	0.55983758	0.15261658	2.72925714967489	4.29428305295679	3.4294629328329	0.13943666373706	5.91318058589175
7	7.07630829	0.55983758	0.15261658	1.29685734974222	0.216805255809501	2.91015171063302	0.143310408600026	5.88948982352235
7	7.07630829	0.55983758	0.15261658	1.48124580836217	4.04533857836663	1.75126262611706	0.139441217048356	5.91321240619385
7	7.07630829	0.55983758	0.15261658	4.63740269309479	4.36213147204608	2.92315636297777	0.139824505662007	5.91470861980973
7	7.07630829	0.55983758	0.15261658	0.927876374092697	1.93299651521035	4.15948099318585	0.139214953324076	5.91217245685816
7	7.07630829	0.55983758	0.15261658	0.533691011276554	3.42171316639344	2.67481308695544	0.139205608948746	5.91214795602621
7	7.07630829	0.55983758	0.15261658	3.21344957893039	2.69310465484473	2.55948991229315	0.140122776367818	5.91523219929259
7	7.07630829	0.55983758	0.15261658	1.01101146715121	3.9227380205528	4.30268619618516	0.139220544921577	5.91218722786422
7	7.07630829	0.55983758	0.15261658	2.84470110059623	0.329821137947212	4.44055334950129	0.143303923078138	5.88951212462675
7	7.07630829	0.55983758	0.15261658	1.55414899878178	4.09493610359425	1.67376312285763	0.139450877208235	5.91327725334931
7	7.07630829	0.55983758	0.15261658	4.59554515899591	3.21097799961928	3.76856114864588	0.140983283478624	5.91586322857629
7	7.07630829	0.55983758	0.15261658	0.240906137501188	3.40481506933859	3.99348033951901	0.139161489998697	5.91209680464521
7	7.07630829	0.55983758	0.15261658	2.50334063170191	2.34033712974058	2.50391262821116	0.139785417379529	5.91429923289015
7	7.07630829	0.55983758	0.15261658	2.60957858250127	3.49703183507332	1.34934485536475	0.139554893901752	5.91400736426664
7	7.07630829	0.55983758	0.15261658	1.77709558902618	1.70424438344651	4.66553221140785	0.139617738657785	5.91344025747809
7	7.07630829	0.55983758	0.15261658	1.37612834900669	3.19615380462635	3.1194960616769	0.139332351689323	5.91261824027123
7	7.07630829	0.55983758	0.15261658	1.2852121355257	3.41893791535536	3.31820878784558	0.139303571522686	5.91248490311762
7	7.07630829	0.55983758	0.15261658	0.230204968157428	1.851211580578	1.21159133745702	0.139202861489637	5.91214104211235
7	7.07630829	0.55983758	0.15261658	3.10186907276628	2.54476534322704	1.49122420879364	0.140268495447058	5.91570696152516
7	7.07630829	0.55983758	0.15261658	1.01303476814445	1.03546552030487	0.76318871650123	0.139664937387175	5.91414458320512
