img	seed	mean	std	alpha_1	alpha_0	lambda	SSIM	PSNR
5	5.22199317	0.74146461	0.44398634	0.00546889156145355	0.00797899021282605	0.0820401879898381	0.0907451518361069	4.99820751953355
5	5.22199317	0.74146461	0.44398634	0.00407687028080286	0.000553660401118601	0.0788534877486753	0.0834301043389468	4.54440241457476
5	5.22199317	0.74146461	0.44398634	0.0025092362374494	0.000460958206726118	0.0676816241110558	0.0832708458193324	4.53804881997095
5	5.22199317	0.74146461	0.44398634	0.00374540118847362	0.00950714306409916	0.0731993941811405	0.0880289630423337	4.87157353273129
5	5.22199317	0.74146461	0.44398634	0.00115054566389779	0.00609066539279481	0.0133390964185988	0.0943316336821049	5.13779994248761
5	5.22199317	0.74146461	0.44398634	0.00834842148665649	0.0010479610436987	0.0744640481679518	0.0880391105085891	4.71431159491349
5	5.22199317	0.74146461	0.44398634	0.009890115134756	0.00549544726844725	0.0281447301955063	0.2210157245019	5.6121206558531
5	5.22199317	0.74146461	0.44398634	0.00783832350805751	0.0063483370605273	0.0249043091515749	0.221564000167082	5.59508346437445
5	5.22199317	0.74146461	0.44398634	0.0011348847189365	0.00974483094436457	0.0728734633501106	0.0817194487889895	4.52620765353522
5	5.22199317	0.74146461	0.44398634	0.000174902709311526	0.00891573267180258	0.0284861167473918	0.0799226115949341	4.42203413225017
5	5.22199317	0.74146461	0.44398634	0.00300964455855915	0.00247061831961814	0.0926335135059176	0.0847745527425537	4.69757690010376
5	5.22199317	0.74146461	0.44398634	0.00494601645538021	0.00228083104449336	0.0255473923757211	0.147733233556941	5.53864590597016
5	5.22199317	0.74146461	0.44398634	0.00675731415503552	0.00044712182202946	0.0343303672542592	0.0873862959853956	4.69148055859958
5	5.22199317	0.74146461	0.44398634	0.00823110340709792	0.000261179815698673	0.0210770639931294	0.0869639830929406	4.6765391744239
5	5.22199317	0.74146461	0.44398634	0.00846662407210134	0.00561165540265034	0.0454875402405753	0.14663768749324	5.55638209484621
5	5.22199317	0.74146461	0.44398634	0.00420182967140774	0.00363239496965086	0.0184876687761452	0.185376121346625	5.59662293681757
5	5.22199317	0.74146461	0.44398634	0.00093108286671858	0.00971655919989788	0.0483859980463646	0.0823984585875951	4.56532040822601
5	5.22199317	0.74146461	0.44398634	0.00984191850542577	0.00333412266014653	0.0673701624669138	0.113718854008094	5.29886070690804
5	5.22199317	0.74146461	0.44398634	0.000873496429021751	0.00230477099551728	0.0411061070638913	0.0826478373096415	4.5843546697319
5	5.22199317	0.74146461	0.44398634	0.00365105583022694	0.00451205915893338	0.0496060348767789	0.0920356744006423	5.05043785647699
5	5.22199317	0.74146461	0.44398634	0.00924035115574425	0.00157870580534792	0.0866915076815797	0.0907742596837782	4.80555347592141
5	5.22199317	0.74146461	0.44398634	0.00300873330046619	0.00186945816341878	0.0323182676968219	0.100131566960224	5.18887061713685
5	5.22199317	0.74146461	0.44398634	0.00824469475913282	0.001813497324972	0.0877326768207053	0.0924092363907957	4.85670187924467
5	5.22199317	0.74146461	0.44398634	0.000337547104232083	0.00489107507965585	0.0846085097280883	0.0794883924158636	4.39717232818462
5	5.22199317	0.74146461	0.44398634	0.00553941022500586	0.00396247893705367	0.00481267725800767	0.203516979723861	5.46592465265454
5	5.22199317	0.74146461	0.44398634	0.0037909852543377	0.00567098167179614	0.0595592512657122	0.0902162347304848	4.97473101494789
5	5.22199317	0.74146461	0.44398634	0.00218645050147206	0.000314027195025806	0.0287125277339703	0.085991915585031	4.64141684959286
5	5.22199317	0.74146461	0.44398634	0.00154287578131276	0.00133699560700066	0.0362685466176888	0.0867105877949195	4.79551679123607
5	5.22199317	0.74146461	0.44398634	0.00545851429934979	0.00858856610591359	0.0685892586566579	0.0930810437060646	5.09284129432189
5	5.22199317	0.74146461	0.44398634	0.00259371469948443	0.000433610511619003	0.0582030342126604	0.0837298491435205	4.55590476204086
5	5.22199317	0.74146461	0.44398634	0.00296249161672434	0.00809067715673327	0.0350252525223411	0.0940187797522325	5.12679344808413
5	5.22199317	0.74146461	0.44398634	0.00927480538618959	0.00872426294409216	0.0584631272595553	0.120825458971424	5.48061784300222
5	5.22199317	0.74146461	0.44398634	0.00185575274818539	0.0038659930304207	0.083189619863717	0.0828389765846178	4.59527655450278
5	5.22199317	0.74146461	0.44398634	0.00106738202255311	0.00684342633278687	0.0534962617391087	0.082522033905517	4.57276758056267
5	5.22199317	0.74146461	0.44398634	0.00642689915786079	0.00538620930968947	0.051189798245863	0.106869870074964	5.36187958895419
5	5.22199317	0.74146461	0.44398634	0.00202202293430241	0.00784547604110561	0.0860537239237031	0.0830530768800151	4.60748294426997
5	5.22199317	0.74146461	0.44398634	0.00568940220119246	0.000659642275894424	0.0888110669900257	0.0837340063569554	4.55622096345303
5	5.22199317	0.74146461	0.44398634	0.00310829799756355	0.0081898722071885	0.0334752624571525	0.0956652949797025	5.1797787976138
5	5.22199317	0.74146461	0.44398634	0.00919109031799182	0.00642195599923855	0.0753712229729177	0.107984117466968	5.3488134808425
5	5.22199317	0.74146461	0.44398634	0.000481812275002377	0.00680963013867718	0.0798696067903802	0.0798691813880653	4.42019790387325
5	5.22199317	0.74146461	0.44398634	0.00500668126340381	0.00468067425948115	0.0500782525642232	0.0980523752794327	5.22564753281718
5	5.22199317	0.74146461	0.44398634	0.00521915716500255	0.00699406367014664	0.026986897107295	0.142708253998249	5.54263870357631
5	5.22199317	0.74146461	0.44398634	0.00355419117805236	0.00340848876689302	0.093310644228157	0.0856883149687926	4.7506802538153
5	5.22199317	0.74146461	0.44398634	0.00275225669801338	0.0063923076092527	0.062389921233538	0.0866995479324447	4.80588881186312
5	5.22199317	0.74146461	0.44398634	0.0025704242710514	0.00683787583071072	0.0663641757569116	0.0857595044548056	4.75651249189327
5	5.22199317	0.74146461	0.44398634	0.000460409936314855	0.00370242316115599	0.0242318267491405	0.0823482057318576	4.56273748826617
5	5.22199317	0.74146461	0.44398634	0.00620373814553256	0.00508953068645407	0.0298244841758729	0.164822067224294	5.58390907561747
5	5.22199317	0.74146461	0.44398634	0.0020260695362889	0.00207093104060973	0.0152637743300246	0.107447181499057	5.38650432291946
5	5.22199317	0.74146461	0.44398634	0.00656264185232957	0.00954901376913228	0.0970876034993816	0.0909098126807817	5.00538064089375
5	5.22199317	0.74146461	0.44398634	0.00647551049353023	0.0050714968821308	0.0528341380152239	0.106634809472307	5.34995194777068
5	5.22199317	0.74146461	0.44398634	0.00499694320468834	0.0025593713431167	0.0258100630988575	0.150975009064814	5.55485971474075
5	5.22199317	0.74146461	0.44398634	0.00153054198766147	0.00157685661009407	0.0985491114183153	0.0816256297393989	4.52424736365121
5	5.22199317	0.74146461	0.44398634	0.00201003596117974	0.00329020466492182	0.0296499688701072	0.0909391529541948	5.00688152873959
5	5.22199317	0.74146461	0.44398634	0.00885880499437626	0.00788581566803725	0.0424728131475108	0.16401344322989	5.58038566634216
5	5.22199317	0.74146461	0.44398634	0.00606354337776475	0.00657511568617816	0.030724100934357	0.148780611564127	5.55577297561056
5	5.22199317	0.74146461	0.44398634	0.00719385786243958	0.00607221175621989	0.0689861614578764	0.0999600760634854	5.25303208381283
5	5.22199317	0.74146461	0.44398634	0.00228803487556901	0.00190688018624183	0.0886359670982399	0.0835426361701452	4.631325029377
5	5.22199317	0.74146461	0.44398634	0.00214686889016827	0.00909502371341664	0.0817235373163457	0.0836633783524275	4.63794587713882
5	5.22199317	0.74146461	0.44398634	0.00836944124264524	0.0097023585194033	0.0447153785261511	0.138523157149139	5.5370751714523
5	5.22199317	0.74146461	0.44398634	0.00732267248068852	0.00567189015450885	0.0301223890049993	0.201524350161087	5.60854031938624
5	5.22199317	0.74146461	0.44398634	0.00672278558630792	0.00488078399240584	0.0825495174035896	0.0955138303750204	5.11179062956811
5	5.22199317	0.74146461	0.44398634	0.00543404941790965	0.00278369385093796	0.0424517590749133	0.114019255414226	5.3616648455428
6	6.89286015	-0.33604039	1.7857203	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.247628889216575	11.2807038455639
6	6.89286015	-0.33604039	1.7857203	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.0635000513253028	6.86331630477159
6	6.89286015	-0.33604039	1.7857203	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.114145213113073	11.2542675149724
6	6.89286015	-0.33604039	1.7857203	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.0868302485042767	9.24015739725676
6	6.89286015	-0.33604039	1.7857203	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.0872688181320605	9.47013245161101
6	6.89286015	-0.33604039	1.7857203	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.0869342038186085	9.01117174048714
6	6.89286015	-0.33604039	1.7857203	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.0643478179851238	7.02448964624285
6	6.89286015	-0.33604039	1.7857203	0.00873429402791816	0.00968540662820932	0.086919454021392	0.0853985934085059	9.29195045961111
6	6.89286015	-0.33604039	1.7857203	0.000103741538857	0.00501874592148739	0.0495773293134146	0.0609915307201462	6.60788150788978
6	6.89286015	-0.33604039	1.7857203	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.0626454089309105	6.77341033264726
6	6.89286015	-0.33604039	1.7857203	0.00180269688876769	0.000194752414876246	0.0463218526498345	0.0631902122604345	6.83092687458005
6	6.89286015	-0.33604039	1.7857203	0.00154162842379672	0.00740049696515405	0.0263315015185135	0.0741904749462595	8.15573040669929
6	6.89286015	-0.33604039	1.7857203	0.0077770241057382	0.00237541220034912	0.0824278532661369	0.0791524155593024	8.35827412009089
6	6.89286015	-0.33604039	1.7857203	0.0051394334377269	0.00773165052079297	0.0870427685724813	0.0743180748049082	8.16966039133751
6	6.89286015	-0.33604039	1.7857203	0.00848817697268579	0.00178895924920998	0.00543632143064314	0.244338607017673	12.0175099077272
6	6.89286015	-0.33604039	1.7857203	0.00223291079153539	0.00523163341400676	0.0550701456581181	0.0697146565136336	7.65969102196979
6	6.89286015	-0.33604039	1.7857203	0.0029466500268711	0.00530586755605294	0.0191520786947495	0.101124516262176	10.582668833561
6	6.89286015	-0.33604039	1.7857203	0.00650374241739592	0.00505453373734843	0.0878601470921552	0.078372613022603	8.58164626472716
6	6.89286015	-0.33604039	1.7857203	0.000975336017494516	0.00761249716674856	0.0246937973166327	0.0694616500149595	7.6307764043482
6	6.89286015	-0.33604039	1.7857203	0.00588130801077274	0.00897713727909418	0.0891530729474708	0.0761047943505551	8.35991713700067
6	6.89286015	-0.33604039	1.7857203	0.000487248808091273	0.00289109659789817	0.072096634683123	0.0619903592243185	6.73322922256253
6	6.89286015	-0.33604039	1.7857203	0.00208460537358843	0.00481681061763366	0.0420538035314375	0.0719256535512586	7.90845166159095
6	6.89286015	-0.33604039	1.7857203	0.00517297883846589	0.00946962603814814	0.0765459759396907	0.0765220694341453	8.4038828197389
6	6.89286015	-0.33604039	1.7857203	0.00960017303335919	0.00699512049949576	0.0999867292623879	0.0845884712993758	9.17455060966435
6	6.89286015	-0.33604039	1.7857203	0.00870124136627212	0.0058227692867256	0.0278838940701069	0.18959799823206	12.0898751912055
6	6.89286015	-0.33604039	1.7857203	0.00307934952624971	0.00519391479305301	0.0768297661537973	0.0696018245279552	7.64702619990535
6	6.89286015	-0.33604039	1.7857203	0.00425721410518896	0.00814583740494553	0.073539729019968	0.0740221905555689	8.13770296128158
6	6.89286015	-0.33604039	1.7857203	0.00729013742289119	0.00561239602327641	0.0124967092009241	0.251246567851128	11.9087599131989
6	6.89286015	-0.33604039	1.7857203	0.00863759985570083	0.00284905965227627	0.0073256388083736	0.249281293446633	11.9595422219035
6	6.89286015	-0.33604039	1.7857203	0.00644143536068335	0.00380748489635117	0.0663047905335669	0.0858986745427697	9.18963868690945
6	6.89286015	-0.33604039	1.7857203	0.00286053821660516	0.00958105566519	0.0770312932218878	0.0688956717811051	7.5657086390863
6	6.89286015	-0.33604039	1.7857203	0.0085888926729304	0.0037271115497528	0.0555128777998597	0.104332634904595	10.2509755672275
6	6.89286015	-0.33604039	1.7857203	0.0024851012743773	0.00449975421050795	0.0410940802996541	0.074682290021156	8.20878443749999
6	6.89286015	-0.33604039	1.7857203	0.000385616808814097	0.00780100460524675	0.00927037553341333	0.0699695035338745	7.68859995362419
6	6.89286015	-0.33604039	1.7857203	0.00458054948224091	0.00308349606964912	0.0231487045035562	0.12206349664847	11.3805163467091
6	6.89286015	-0.33604039	1.7857203	0.00728507191595726	0.00601614212370213	0.0952180667406014	0.0789909853381483	8.64933673860187
6	6.89286015	-0.33604039	1.7857203	0.00944496602857307	0.00464098174304408	0.0192795028957158	0.221232962355524	12.1041690241947
6	6.89286015	-0.33604039	1.7857203	0.00384773119516744	0.00859707846590619	0.094419963580742	0.0697641009649036	7.66532842427762
6	6.89286015	-0.33604039	1.7857203	0.00546889156145355	0.00797899021282605	0.0820401879898381	0.0762859012367754	8.37896333879423
6	6.89286015	-0.33604039	1.7857203	0.00407687028080286	0.000553660401118601	0.0788534877486753	0.0648960753553448	7.00823231939102
6	6.89286015	-0.33604039	1.7857203	0.0025092362374494	0.000460958206726118	0.0676816241110558	0.0647875663824692	6.99697043135601
6	6.89286015	-0.33604039	1.7857203	0.00374540118847362	0.00950714306409916	0.0731993941811405	0.072323232453618	7.95248032804927
6	6.89286015	-0.33604039	1.7857203	0.00115054566389779	0.00609066539279481	0.0133390964185988	0.0814759136636591	8.91140674572026
6	6.89286015	-0.33604039	1.7857203	0.00834842148665649	0.0010479610436987	0.0744640481679518	0.0693938531800624	7.45829326645219
6	6.89286015	-0.33604039	1.7857203	0.009890115134756	0.00549544726844725	0.0281447301955063	0.192144332032995	12.0954607271235
6	6.89286015	-0.33604039	1.7857203	0.00783832350805751	0.0063483370605273	0.0249043091515749	0.200280182459193	12.0930523630561
6	6.89286015	-0.33604039	1.7857203	0.0011348847189365	0.00974483094436457	0.0728734633501106	0.0639386065332955	6.97449543132698
6	6.89286015	-0.33604039	1.7857203	0.000174902709311526	0.00891573267180258	0.0284861167473918	0.061869255062661	6.71793195617771
6	6.89286015	-0.33604039	1.7857203	0.00300964455855915	0.00247061831961814	0.0926335135059176	0.0677619772080458	7.43130864400172
6	6.89286015	-0.33604039	1.7857203	0.00494601645538021	0.00228083104449336	0.0255473923757211	0.119331932970473	11.0153957036937
6	6.89286015	-0.33604039	1.7857203	0.00675731415503552	0.00044712182202946	0.0343303672542592	0.0686884844217133	7.38951328980774
6	6.89286015	-0.33604039	1.7857203	0.00823110340709792	0.000261179815698673	0.0210770639931294	0.0682792785359825	7.34923466285823
6	6.89286015	-0.33604039	1.7857203	0.00846662407210134	0.00561165540265034	0.0454875402405753	0.116566669731321	11.1958468766281
6	6.89286015	-0.33604039	1.7857203	0.00420182967140774	0.00363239496965086	0.0184876687761452	0.135738460571296	11.7518926237555
6	6.89286015	-0.33604039	1.7857203	0.00093108286671858	0.00971655919989788	0.0483859980463646	0.064759982694362	7.0746829306523
6	6.89286015	-0.33604039	1.7857203	0.00984191850542577	0.00333412266014653	0.0673701624669138	0.0937718835222255	9.51614098381392
6	6.89286015	-0.33604039	1.7857203	0.000873496429021751	0.00230477099551728	0.0411061070638913	0.0652106567388035	7.12962880145628
6	6.89286015	-0.33604039	1.7857203	0.00365105583022694	0.00451205915893338	0.0496060348767789	0.0781079835237983	8.56902808446816
6	6.89286015	-0.33604039	1.7857203	0.00924035115574425	0.00157870580534792	0.0866915076815797	0.0721005933297958	7.71800316787834
6	6.89286015	-0.33604039	1.7857203	0.00300873330046619	0.00186945816341878	0.0323182676968219	0.084440367408478	9.08973240010847
6	6.89286015	-0.33604039	1.7857203	0.00824469475913282	0.001813497324972	0.0877326768207053	0.0736662451780222	7.86509977807679
6	6.89286015	-0.33604039	1.7857203	0.000337547104232083	0.00489107507965585	0.0846085097280883	0.0613959660605115	6.65879099767928
6	6.89286015	-0.33604039	1.7857203	0.00553941022500586	0.00396247893705367	0.00481267725800767	0.253459517832295	11.7059421777527
6	6.89286015	-0.33604039	1.7857203	0.0037909852543377	0.00567098167179614	0.0595592512657122	0.075503004732086	8.29630216508031
6	6.89286015	-0.33604039	1.7857203	0.00218645050147206	0.000314027195025806	0.0287125277339703	0.0673489851752337	7.25685058131109
6	6.89286015	-0.33604039	1.7857203	0.00154287578131276	0.00133699560700066	0.0362685466176888	0.0701462513820851	7.70602694444374
6	6.89286015	-0.33604039	1.7857203	0.00545851429934979	0.00858856610591359	0.0685892586566579	0.0796867056027422	8.73156778894708
6	6.89286015	-0.33604039	1.7857203	0.00259371469948443	0.000433610511619003	0.0582030342126604	0.0651729041397552	7.03651888250389
6	6.89286015	-0.33604039	1.7857203	0.00296249161672434	0.00809067715673327	0.0350252525223411	0.0810260406486204	8.86640650815849
6	6.89286015	-0.33604039	1.7857203	0.00927480538618959	0.00872426294409216	0.0584631272595553	0.102926017966025	10.6876812278326
6	6.89286015	-0.33604039	1.7857203	0.00185575274818539	0.0038659930304207	0.083189619863717	0.0654497679246933	7.15857926248426
6	6.89286015	-0.33604039	1.7857203	0.00106738202255311	0.00684342633278687	0.0534962617391087	0.0649197991644635	7.09408613997506
6	6.89286015	-0.33604039	1.7857203	0.00642689915786079	0.00538620930968947	0.051189798245863	0.0927596923495017	9.93207552600795
6	6.89286015	-0.33604039	1.7857203	0.00202202293430241	0.00784547604110561	0.0860537239237031	0.0657197230421108	7.19116268118928
6	6.89286015	-0.33604039	1.7857203	0.00568940220119246	0.000659642275894424	0.0888110669900257	0.0651743026109455	7.03649660456513
6	6.89286015	-0.33604039	1.7857203	0.00310829799756355	0.0081898722071885	0.0334752624571525	0.0832590696955156	9.08819629517341
6	6.89286015	-0.33604039	1.7857203	0.00919109031799182	0.00642195599923855	0.0753712229729177	0.0924755748404975	9.84208908466147
6	6.89286015	-0.33604039	1.7857203	0.000481812275002377	0.00680963013867718	0.0798696067903802	0.0618449754238311	6.71500968548847
6	6.89286015	-0.33604039	1.7857203	0.00500668126340381	0.00468067425948115	0.0500782525642232	0.0853047552127535	9.27887212011072
6	6.89286015	-0.33604039	1.7857203	0.00521915716500255	0.00699406367014664	0.026986897107295	0.11584457361812	11.3173352378483
6	6.89286015	-0.33604039	1.7857203	0.00355419117805236	0.00340848876689302	0.093310644228157	0.0690672689765422	7.58415613420172
6	6.89286015	-0.33604039	1.7857203	0.00275225669801338	0.0063923076092527	0.062389921233538	0.0705817979251803	7.75801520143471
6	6.89286015	-0.33604039	1.7857203	0.0025704242710514	0.00683787583071072	0.0663641757569116	0.0692778695010679	7.60970007647187
6	6.89286015	-0.33604039	1.7857203	0.000460409936314855	0.00370242316115599	0.0242318267491405	0.0647054366151381	7.06805147525617
6	6.89286015	-0.33604039	1.7857203	0.00620373814553256	0.00508953068645407	0.0298244841758729	0.124880705777606	11.5365056815362
6	6.89286015	-0.33604039	1.7857203	0.0020260695362889	0.00207093104060973	0.0152637743300246	0.0946809014829784	10.105395834479
6	6.89286015	-0.33604039	1.7857203	0.00656264185232957	0.00954901376913228	0.0970876034993816	0.0765292268990744	8.40456938497251
6	6.89286015	-0.33604039	1.7857203	0.00647551049353023	0.0050714968821308	0.0528341380152239	0.0920944295093517	9.85883695715528
6	6.89286015	-0.33604039	1.7857203	0.00499694320468834	0.0025593713431167	0.0258100630988575	0.12129818947835	11.1652154555301
6	6.89286015	-0.33604039	1.7857203	0.00153054198766147	0.00157685661009407	0.0985491114183153	0.0638992439494917	6.96997513714778
6	6.89286015	-0.33604039	1.7857203	0.00201003596117974	0.00329020466492182	0.0296499688701072	0.0765782517178308	8.40981003828136
6	6.89286015	-0.33604039	1.7857203	0.00885880499437626	0.00788581566803725	0.0424728131475108	0.124303605194005	11.5411036777002
6	6.89286015	-0.33604039	1.7857203	0.00606354337776475	0.00657511568617816	0.030724100934357	0.117759251709609	11.3785939092238
6	6.89286015	-0.33604039	1.7857203	0.00719385786243958	0.00607221175621989	0.0689861614578764	0.0865790831097017	9.39201551200635
6	6.89286015	-0.33604039	1.7857203	0.00228803487556901	0.00190688018624183	0.0886359670982399	0.0662166561084774	7.24925906407657
6	6.89286015	-0.33604039	1.7857203	0.00214686889016827	0.00909502371341664	0.0817235373163457	0.0663552392374359	7.26708608231952
6	6.89286015	-0.33604039	1.7857203	0.00836944124264524	0.0097023585194033	0.0447153785261511	0.113308311270064	11.2199529197289
6	6.89286015	-0.33604039	1.7857203	0.00732267248068852	0.00567189015450885	0.0301223890049993	0.148121797244241	11.8830300821641
6	6.89286015	-0.33604039	1.7857203	0.00672278558630792	0.00488078399240584	0.0825495174035896	0.0805057438868571	8.78329273627855
6	6.89286015	-0.33604039	1.7857203	0.00543404941790965	0.00278369385093796	0.0424517590749133	0.0964683375765443	9.90348281694388
7	7.07630829	0.55983758	0.15261658	0.00417022004702574	0.00720324493442158	1.14374817344887e-05	0.204904390671146	5.88239921856729
7	7.07630829	0.55983758	0.15261658	0.00435994902142004	0.000259262318278913	0.0549662477878709	0.126734044731944	5.52594743783314
7	7.07630829	0.55983758	0.15261658	0.00550797902574576	0.00708147822618105	0.0290904738912944	0.235775358551876	6.35410537287273
7	7.07630829	0.55983758	0.15261658	0.00967029839013677	0.00547232249175722	0.0972684359964884	0.170082731565057	6.20993833900687
7	7.07630829	0.55983758	0.15261658	0.00221993171089739	0.00870732306177376	0.0206719155339426	0.168743655355961	6.23245870702811
7	7.07630829	0.55983758	0.15261658	0.00892860151436002	0.00331979805301177	0.0821229123057832	0.168340661115224	6.16723986024129
7	7.07630829	0.55983758	0.15261658	0.000763082893739572	0.00779918792240115	0.0438409231440893	0.127516325519807	5.59128213981239
7	7.07630829	0.55983758	0.15261658	0.00873429402791816	0.00968540662820932	0.086919454021392	0.164485512586427	6.20850266929285
7	7.07630829	0.55983758	0.15261658	0.000103741538857	0.00501874592148739	0.0495773293134146	0.122535079641957	5.41372856713774
7	7.07630829	0.55983758	0.15261658	0.00771320643266746	0.000207519493594015	0.0633648234926275	0.125253554133085	5.48555956321511
7	7.07630829	0.55983758	0.15261658	0.00180269688876769	0.000194752414876246	0.0463218526498345	0.126213956943877	5.5125212419439
7	7.07630829	0.55983758	0.15261658	0.00154162842379672	0.00740049696515405	0.0263315015185135	0.142300684629943	5.96772680271076
7	7.07630829	0.55983758	0.15261658	0.0077770241057382	0.00237541220034912	0.0824278532661369	0.153562091049167	6.02555929941402
7	7.07630829	0.55983758	0.15261658	0.0051394334377269	0.00773165052079297	0.0870427685724813	0.142540158039471	5.97146622306682
7	7.07630829	0.55983758	0.15261658	0.00848817697268579	0.00178895924920998	0.00543632143064314	0.236342164662212	6.26670171821115
7	7.07630829	0.55983758	0.15261658	0.00223291079153539	0.00523163341400676	0.0550701456581181	0.135393175999775	5.82106583278327
7	7.07630829	0.55983758	0.15261658	0.0029466500268711	0.00530586755605294	0.0191520786947495	0.207945716098027	6.33557899717892
7	7.07630829	0.55983758	0.15261658	0.00650374241739592	0.00505453373734843	0.0878601470921552	0.151458441296366	6.08014044611256
7	7.07630829	0.55983758	0.15261658	0.000975336017494516	0.00761249716674856	0.0246937973166327	0.135013997875313	5.81165687827865
7	7.07630829	0.55983758	0.15261658	0.00588130801077274	0.00897713727909418	0.0891530729474708	0.145487362023857	6.02026571921778
7	7.07630829	0.55983758	0.15261658	0.000487248808091273	0.00289109659789817	0.072096634683123	0.124054688335942	5.4699683706428
7	7.07630829	0.55983758	0.15261658	0.00208460537358843	0.00481681061763366	0.0420538035314375	0.138740712481703	5.89805342609426
7	7.07630829	0.55983758	0.15261658	0.00517297883846589	0.00946962603814814	0.0765459759396907	0.146165890621943	6.03093082971077
7	7.07630829	0.55983758	0.15261658	0.00960017303335919	0.00699512049949576	0.0999867292623879	0.165497719890534	6.19995013985032
7	7.07630829	0.55983758	0.15261658	0.00870124136627212	0.0058227692867256	0.0278838940701069	0.258594858760449	6.34193452935434
7	7.07630829	0.55983758	0.15261658	0.00307934952624971	0.00519391479305301	0.0768297661537973	0.135236351867401	5.81686030383947
7	7.07630829	0.55983758	0.15261658	0.00425721410518896	0.00814583740494553	0.073539729019968	0.14202975202926	5.96282602332884
7	7.07630829	0.55983758	0.15261658	0.00729013742289119	0.00561239602327641	0.0124967092009241	0.222654983619633	6.21167313848688
7	7.07630829	0.55983758	0.15261658	0.00863759985570083	0.00284905965227627	0.0073256388083736	0.228319285015658	6.23705977637868
7	7.07630829	0.55983758	0.15261658	0.00644143536068335	0.00380748489635117	0.0663047905335669	0.168324424116773	6.20227548044599
7	7.07630829	0.55983758	0.15261658	0.00286053821660516	0.00958105566519	0.0770312932218878	0.134174705438001	5.7901206733538
7	7.07630829	0.55983758	0.15261658	0.0085888926729304	0.0037271115497528	0.0555128777998597	0.205819799682246	6.33558253574674
7	7.07630829	0.55983758	0.15261658	0.0024851012743773	0.00449975421050795	0.0410940802996541	0.143092528249157	5.98172710612469
7	7.07630829	0.55983758	0.15261658	0.000385616808814097	0.00780100460524675	0.00927037553341333	0.135770031641211	5.83038678673369
7	7.07630829	0.55983758	0.15261658	0.00458054948224091	0.00308349606964912	0.0231487045035562	0.245983258483299	6.38486114132832
7	7.07630829	0.55983758	0.15261658	0.00728507191595726	0.00601614212370213	0.0952180667406014	0.152212768827386	6.09389871299833
7	7.07630829	0.55983758	0.15261658	0.00944496602857307	0.00464098174304408	0.0192795028957158	0.252345956023682	6.31904063884469
7	7.07630829	0.55983758	0.15261658	0.00384773119516744	0.00859707846590619	0.094419963580742	0.135468017381038	5.82288700291589
7	7.07630829	0.55983758	0.15261658	0.00546889156145355	0.00797899021282605	0.0820401879898381	0.145810162387088	6.02499939312109
7	7.07630829	0.55983758	0.15261658	0.00407687028080286	0.000553660401118601	0.0788534877486753	0.129055789049878	5.58650071061038
7	7.07630829	0.55983758	0.15261658	0.0025092362374494	0.000460958206726118	0.0676816241110558	0.128778778026784	5.57932366296239
7	7.07630829	0.55983758	0.15261658	0.00374540118847362	0.00950714306409916	0.0731993941811405	0.139353883633535	5.91095379806049
7	7.07630829	0.55983758	0.15261658	0.00115054566389779	0.00609066539279481	0.0133390964185988	0.155402585449318	6.14046608396929
7	7.07630829	0.55983758	0.15261658	0.00834842148665649	0.0010479610436987	0.0744640481679518	0.136465341398257	5.75570613507151
7	7.07630829	0.55983758	0.15261658	0.009890115134756	0.00549544726844725	0.0281447301955063	0.26065814376995	6.34938514316942
7	7.07630829	0.55983758	0.15261658	0.00783832350805751	0.0063483370605273	0.0249043091515749	0.250948265562645	6.31482507965457
7	7.07630829	0.55983758	0.15261658	0.0011348847189365	0.00974483094436457	0.0728734633501106	0.126915775279154	5.571098499501
7	7.07630829	0.55983758	0.15261658	0.000174902709311526	0.00891573267180258	0.0284861167473918	0.123844282201769	5.46260685164876
7	7.07630829	0.55983758	0.15261658	0.00300964455855915	0.00247061831961814	0.0926335135059176	0.133091188526585	5.7484164896572
7	7.07630829	0.55983758	0.15261658	0.00494601645538021	0.00228083104449336	0.0255473923757211	0.235291860071925	6.38501056916738
7	7.07630829	0.55983758	0.15261658	0.00675731415503552	0.00044712182202946	0.0343303672542592	0.135321783888119	5.73167982433303
7	7.07630829	0.55983758	0.15261658	0.00823110340709792	0.000261179815698673	0.0210770639931294	0.134647698487513	5.71720368396551
7	7.07630829	0.55983758	0.15261658	0.00846662407210134	0.00561165540265034	0.0454875402405753	0.238734871724764	6.38372917809327
7	7.07630829	0.55983758	0.15261658	0.00420182967140774	0.00363239496965086	0.0184876687761452	0.255554798942968	6.36114586573146
7	7.07630829	0.55983758	0.15261658	0.00093108286671858	0.00971655919989788	0.0483859980463646	0.128121270480675	5.61122826396658
7	7.07630829	0.55983758	0.15261658	0.00984191850542577	0.00333412266014653	0.0673701624669138	0.183354580583341	6.25169243116251
